ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1309,,"Una medaglia da un Patamon.
Rarità: ★★","巴達獸的獎牌
稀有度：★★",,"파닥몬 메달
레어리티 : ★★","Eine Medaille von einem Patamon.
Seltenheit: ★★"
1310,,"Una medaglia di Bacchusmon.
Rarità: ★★★★★","巴克科斯獸的獎牌
稀有度：★★★★★",,"바커스몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Bacchusmon.
Seltenheit: ★★★★★"
1311,,"Una medaglia da un Hackmon.
Rarità: ★★","哈克獸的獎牌
稀有度：★★",,"헉몬 메달
레어리티 : ★★","Eine Medaille von einem Hackmon.
Seltenheit: ★★"
1312,,"Una medaglia da un Budmon.
Rarità: ★","花蕾獸的獎牌
稀有度：★",,"버드몬 메달
레어리티 : ★","Eine Medaille von einem Budmon.
Seltenheit: ★"
1313,,"Una medaglia di un Honeybeemon.
Rarità: ★★★★★","蜜蜂獸的獎牌
稀有度：★★★★★",,"하니몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Honeybeemon.
Seltenheit: ★★★★★"
1314,,"Una medaglia di un Apemon.
Rarità: ★★★","猿人獸的獎牌
稀有度：★★★",,"에이프몬 메달
레어리티 : ★★★","Eine Medaille von einem Apemon.
Seltenheit: ★★★"
1315,,"Una medaglia da una Babamon.
Rarità: ★★★★★","婆婆獸的獎牌
稀有度：★★★★★",,"할매몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Babamon.
Seltenheit: ★★★★★"
1316,,"Una medaglia di un Pabumon.
Rarità: ★","泡沫獸的獎牌
稀有度：★",,"뽀글몬 메달
레어리티 : ★","Eine Medaille von einem Pabumon.
Seltenheit: ★"
1317,,"Una medaglia di un Barbamon.
Rarità: ★★★★★","巴爾巴獸的獎牌
稀有度：★★★★★",,"발바몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Barbamon.
Seltenheit: ★★★★★"
1318,,"Una medaglia da un Palmon.
Rarità: ★★","巴魯獸的獎牌
稀有度：★★",,"팔몬 메달
레어리티 : ★★","Eine Medaille von einem Palmon.
Seltenheit: ★★"
1319,,"Una medaglia di un Parrotmon.
Rarità: ★★★★★","鸚鵡獸的獎牌
稀有度：★★★★",,"패롯몬 메달
레어리티 : ★★★★","Eine Medaille von einem Parrotmon.
Seltenheit: ★★★★★"
1320,,"Una medaglia da un Baronmon.
Rarità: ★★★★★","巴隆獸的獎牌
稀有度：★★★★★",,"바로몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Baronmon.
Seltenheit: ★★★★★"
1321,,"Una medaglia da un Divermon.
Rarità: ★★★★","奇蛙獸的獎牌
稀有度：★★★★",,"다이버몬 메달
레어리티 : ★★★★","Eine Medaille von einem Divermon.
Seltenheit: ★★★★"
1322,,"Una medaglia da un Panjyamon.
Rarità: ★★★★","邦加獸的獎牌
稀有度：★★★★",,"화이트레오몬 메달
레어리티 : ★★★★","Eine Medaille von einem Panjyamon.
Seltenheit: ★★★★"
1323,,"Una medaglia da un Pandamon.
Rarità: ★★★★","熊貓獸的獎牌
稀有度：★★★★",,"팬더몬 메달
레어리티 : ★★★★","Eine Medaille von einem Pandamon.
Seltenheit: ★★★★"
1324,,"Una medaglia da un BanchoGolemon.
Rarità: ★★★★★","番長岩石獸的獎牌
稀有度：★★★★★",,"반쵸록몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BanchoGolemon.
Seltenheit: ★★★★★"
1325,,"Una medaglia da un BanchoStingmon.
Rarità: ★★★★★","番長飛蟲獸的獎牌
稀有度：★★★★★",,"반쵸스팅몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BanchoStingmon.
Seltenheit: ★★★★★"
1326,,"Una medaglia da un BanchoMamemon.
Rarità: ★★★★★","番長豆豆獸的獎牌
稀有度：★★★★★",,"반쵸콩알몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BanchoMamemon.
Seltenheit: ★★★★★"
1327,,"Una medaglia da un BanchoLillymon.
Rarità: ★★★★★","番長花仙獸的獎牌
稀有度：★★★★★",,"반쵸릴리몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BanchoLillymon.
Seltenheit: ★★★★★"
1328,,"Una medaglia da un BanchoLeomon.
Rarità: ★★★★★","番長獅子獸的獎牌
稀有度：★★★★★",,"반쵸레오몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BanchoLeomon.
Seltenheit: ★★★★★"
1329,,"Una medaglia da un Pumpmon.
Rarità: ★★★★","南瓜獸的獎牌
稀有度：★★★★",,"펌프몬 메달
레어리티 : ★★★★","Eine Medaille von einem Pumpkinmon.
Seltenheit: ★★★★"
1330,,"Una medaglia di un Piedmon.
Rarità: ★★★★★","小丑皇的獎牌
稀有度：★★★★★",,"피에몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Piedmon.
Seltenheit: ★★★★★"
1331,,"Una medaglia di un VictoryGreymon.
Rarità: ★★★★★","勝利暴龍獸的獎牌
稀有度：★★★★★",,"빅토리그레이몬 메달
레어리티 : ★★★★★","Eine Medaille von einem VictoryGreymon.
Seltenheit: ★★★★★"
1332,,"Una medaglia da un DemiDevimon.
Rarità: ★★","小惡魔獸的獎牌
稀有度：★★",,"피코데블몬 메달
레어리티 : ★★","Eine Medaille von einem DemiDevimon.
Seltenheit: ★★"
1333,,"Una medaglia da un BigMamemon.
Rarità: ★★★★★","巨大豆豆獸的獎牌
稀有度：★★★★★",,"왕콩알몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BigMamemon.
Seltenheit: ★★★★★"
1334,,"Una medaglia da un Piximon.
Rarità: ★★★★","妖精獸的獎牌
稀有度：★★★★",,"피콜몬 메달
레어리티 : ★★★★","Eine Medaille von einem Piximon.
Seltenheit: ★★★★"
1335,,"Una medaglia da Puppetmon.
Rarità: ★★★★★","木偶獸的獎牌
稀有度：★★★★★",,"피노키몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Puppetmon.
Seltenheit: ★★★★★"
1336,,"Una medaglia da un Yokomon.
Rarità: ★","比高獸的獎牌
稀有度：★",,"어니몬 메달
레어리티 : ★","Eine Medaille von einem Yokomon.
Seltenheit: ★"
1337,,"Una medaglia di un Biyomon.
Rarità: ★★","比丘獸的獎牌
稀有度：★★",,"피요몬 메달
레어리티 : ★★","Eine Medaille von einem Biyomon.
Seltenheit: ★★"
1338,,"Una medaglia da un Firamon.
Rarità: ★★★","焰獅獸的獎牌
稀有度：★★★",,"파이라몬 메달
레어리티 : ★★★","Eine Medaille von einem Firamon.
Seltenheit: ★★★"
1339,,"Una medaglia da un Pharaohmon.
Rarità: ★★★★★","法老獸的獎牌
稀有度：★★★★★",,"파라오몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Pharaohmon.
Seltenheit: ★★★★★"
1340,,"Una medaglia da un Falcomon.
Rarità: ★★","夜鷹獸的獎牌
稀有度：★★",,"팔코몬 메달
레어리티 : ★★","Eine Medaille von einem Falcomon.
Seltenheit: ★★"
1341,,"Una medaglia da un Phantomon.
Rarità: ★★★★","死神獸的獎牌
稀有度：★★★★",,"팬텀몬 메달
레어리티 : ★★★★","Eine Medaille von einem Phantomon.
Seltenheit: ★★★★"
1342,,"Una medaglia di Fanglongmon.
Rarità: ★★★★★","黃龍獸的獎牌
稀有度：★★★★★",,"황룡몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Huanglongmon.
Seltenheit: ★★★★★"
1343,,"Una medaglia da un Veedramon.
Rarità: ★★★","V龍獸的獎牌
稀有度：★★★",,"브이드라몬 메달
레어리티 : ★★★","Eine Medaille von einem Veedramon.
Seltenheit: ★★★"
1344,,"Una medaglia da un Veemon.
Rarità: ★★","V仔獸的獎牌
稀有度：★★",,"브이몬 메달
레어리티 : ★★","Eine Medaille von einem Veemon.
Seltenheit: ★★"
1345,,"Una medaglia da un Kazemon.
Rarità: ★★★★★","仙女獸的獎牌
稀有度：★★★★★",,"페어리몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Kazemon.
Seltenheit: ★★★★★"
1346,,"Una medaglia da un Feresmon.
Rarità: ★★★★","菲利斯獸的獎牌
稀有度：★★★★",,"펠레스몬 메달
레어리티 : ★★★★","Eine Medaille von einem Phelesmon.
Seltenheit: ★★★★"
1347,,"Una medaglia di Bukamon.
Rarità: ★","布加獸的獎牌
稀有度：★",,"둥실몬 메달
레어리티 : ★","Eine Medaille von einem Bukamon.
Seltenheit: ★"
1348,,"Una medaglia da un Pukumon.
Rarità: ★★★★★","河豚獸的獎牌
稀有度：★★★★★",,"푸쿠몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Pukumon.
Seltenheit: ★★★★★"
1349,,"Una medaglia da un Hookmon.
Rarità: ★★★","鐵鉤獸的獎牌
稀有度：★★★",,"후크몬 메달
레어리티 : ★★★","Eine Medaille von einem Hookmon.
Seltenheit: ★★★"
1350,,"Una medaglia di un Bucchiemon.
Rarità: ★★★★★","愛精靈獸的獎牌
稀有度：★★★★★",,"푸치몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Bucchiemon.
Seltenheit: ★★★★★"
1351,,"Una medaglia da un Punimon.
Rarità: ★","普尼獸的獎牌
稀有度：★",,"푸니몬 메달
레어리티 : ★","Eine Medaille von einem Punimon.
Seltenheit: ★"
1352,,"Una medaglia da un Flymon.
Rarità: ★★★","黃蜂獸的獎牌
稀有度：★★★",,"플라이몬 메달
레어리티 : ★★★","Eine Medaille von einem Flymon.
Seltenheit: ★★★"
1353,,"Una medaglia di un PlatinumSukamon.
Rarità: ★★★","白金大便獸的獎牌
稀有度：★★★",,"화이트스카몬 메달
레어리티 : ★★★","Eine Medaille von einem PlatinumSukamon.
Seltenheit: ★★★"
1354,,"Una medaglia da un PlatinumNumemon.
Rarità: ★★★★★","白金鼻涕獸的獎牌
稀有度：★★★★★",,"플래티넘워매몬 메달
레어리티 : ★★★★★","Eine Medaille von einem PlatinumNumemon.
Seltenheit: ★★★★★"
1355,,"Una medaglia da un BlackWarGreymon.
Rarità: ★★★★★","黑暗戰鬥暴龍獸的獎牌
稀有度：★★★★★",,"블랙워그레이몬 메달
레어리티 : ★★★★★","Eine Medaille von einem BlackWarGreymon.
Seltenheit: ★★★★★"
1356,,"Una medaglia da un BlackKingNumemon.
Rarità: ★★★★","黑帝鼻涕獸的獎牌
稀有度：★★★★",,"블랙킹워매몬 메달
레어리티 : ★★★★","Eine Medaille von einem BlackKingNumemon.
Seltenheit: ★★★★"
1357,,"Una medaglia da un BlackGatomon.
Rarità: ★★★","黑迪路獸的獎牌
稀有度：★★★",,"블랙가트몬 메달
레어리티 : ★★★","Eine Medaille von einem BlackGatomon.
Seltenheit: ★★★"
1358,,"Una medaglia da un WarGrowlmon.
Rarità: ★★★★★","巴撒獸的獎牌
稀有度：★★★★★",,"블리자몬 메달
레어리티 : ★★★★★","Eine Medaille von einem WarGrowlmon.
Seltenheit: ★★★★★"
1359,,"Una medaglia di Beetlemon.
Rarità: ★★★★★","電光獸的獎牌
稀有度：★★★★★",,"블리츠몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Beetlemon.
Seltenheit: ★★★★★"
1360,,"Una medaglia da un PrinceMamemon.
Rarità: ★★★★★","王子豆豆獸的獎牌
稀有度：★★★★★",,"프린스콩알몬 메달
레어리티 : ★★★★★","Eine Medaille von einem PrinceMamemon.
Seltenheit: ★★★★★"
1361,,"Una medaglia di un Blimpmon.
Rarità: ★★★","飛船獸的獎牌
稀有度：★★★",,"브링프몬 메달
레어리티 : ★★★","Eine Medaille von einem Blimpmon.
Seltenheit: ★★★"
1362,,"Una medaglia da un BlueMeramon.
Rarità: ★★★★","藍色火焰獸的獎牌
稀有度：★★★★",,"블루메라몬 메달
레어리티 : ★★★★","Eine Medaille von einem BlueMeramon.
Seltenheit: ★★★★"
1363,,"Una medaglia di Pururumon.
Rarità: ★","震震獸的獎牌
稀有度：★",,"프르르몬 메달
레어리티 : ★","Eine Medaille von einem Pururumon.
Seltenheit: ★"
1364,,"Una medaglia di Flaremon.
Rarità: ★★★★","耀獅獸的獎牌
稀有度：★★★★",,"플레어몬 메달
레어리티 : ★★★★","Eine Medaille von einem Flaremon.
Seltenheit: ★★★★"
1365,,"Una medaglia di un FlameWizardmon.
Rarità: ★★★★★","炎巫師獸的獎牌
稀有度：★★★★★",,"화염위자몬 메달
레어리티 : ★★★★★","Eine Medaille von einem FlameWizardmon.
Seltenheit: ★★★★★"
1366,,"Una medaglia da un Brakedramon.
Rarità: ★★★★★","破壞龍獸的獎牌
稀有度：★★★★★",,"브레이크드라몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Breakdramon.
Seltenheit: ★★★★★"
1367,,"Una medaglia da un Flamedramon.
Rarità: ★★★★★","烈焰獸的獎牌
稀有度：★★★★★",,"화염드라몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Flamedramon.
Seltenheit: ★★★★★"
1368,,"Una medaglia da un Flamemon.
Rarità: ★★★★★","野火獸的獎牌
稀有度：★★★★★",,"화염몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Flamemon.
Seltenheit: ★★★★★"
1369,,"Una medaglia di Plesiomon.
Rarità: ★★★★★","蛇頸龍獸的獎牌
稀有度：★★★★★",,"플레시오몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Plesiomon.
Seltenheit: ★★★★★"
1370,,"Una medaglia da un Floramon.
Rarità: ★★","花拉獸的獎牌
稀有度：★★",,"플로라몬 메달
레어리티 : ★★","Eine Medaille von einem Floramon.
Seltenheit: ★★"
1371,,"Una medaglia da un Blossomon.
Rarità: ★★★★","花妖獸的獎牌
稀有度：★★★★",,"브롯사몬 메달
레어리티 : ★★★★","Eine Medaille von einem Blossomon.
Seltenheit: ★★★★"
1372,,"Una medaglia da un Salamon.
Rarità: ★★","小狗獸的獎牌
稀有度：★★",,"플롯트몬 메달
레어리티 : ★★","Eine Medaille von einem Salamon.
Seltenheit: ★★"
1373,,"Una medaglia da un Puwamon.
Rarità: ★","綿綿獸的獎牌
稀有度：★",,"푸와몬 메달
레어리티 : ★","Eine Medaille von einem Puwamon.
Seltenheit: ★"
1374,,"Una medaglia di un Vademon.
Rarità: ★★★★","入侵者獸的獎牌
稀有度：★★★★",,"베이더몬 메달
레어리티 : ★★★★","Eine Medaille von einem Vademon.
Seltenheit: ★★★★"
1375,,"Una medaglia da un Beowolfmon.
Rarità: ★★★★★","戰狼獸的獎牌
稀有度：★★★★★",,"베오울프몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Beowolfmon.
Seltenheit: ★★★★★"
1376,,"Una medaglia da Pegasusmon.
Rarità: ★★★★★","天馬獸的獎牌
稀有度：★★★★★",,"페가수스몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Pegasusmon.
Seltenheit: ★★★★★"
1377,,"Una medaglia da un Vegiemon.
Rarità: ★★★","鼻屎獸的獎牌
稀有度：★★★",,"베지몬 메달
레어리티 : ★★★","Eine Medaille von einem Veggiemon.
Seltenheit: ★★★"
1378,,"Una medaglia di un Betamon.
Rarità: ★★","比特獸的獎牌
稀有度：★★",,"베타몬 메달
레어리티 : ★★","Eine Medaille von einem Betamon.
Seltenheit: ★★"
1379,,"Una medaglia di un Peckmon.
Rarità: ★★★","銳啄獸的獎牌
稀有度：★★★",,"펙크몬 메달
레어리티 : ★★★","Eine Medaille von einem Peckmon.
Seltenheit: ★★★"
1380,,"Una medaglia da un HerculesKabuterimon.
Rarità: ★★★★★","力神比多獸的獎牌
稀有度：★★★★★",,"헤라클레스캅테리몬 메달
레어리티 : ★★★★★","Eine Medaille von einem HerculesKabuterimon.
Seltenheit: ★★★★★"
1381,,"Una medaglia da un MaloMyotismon.
Rarità: ★★★★★","貝利亞吸血魔獸的獎牌
稀有度：★★★★★",,"묘티스네오몬 메달
레어리티 : ★★★★★","Eine Medaille von einem MaloMyotismon.
Seltenheit: ★★★★★"
1382,,"Una medaglia da un Beelzemon.
Rarità: ★★★★★","墮天地獄獸的獎牌
稀有度：★★★★★",,"베르제브몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Beelzemon.
Seltenheit: ★★★★★"
1383,,"Una medaglia da un Beelzemon BM.
Rarità: ★★★★★","墮天地獄獸BM的獎牌
稀有度：★★★★★",,"베르제브몬BM 메달
레어리티 : ★★★★★","Eine Medaille von einem Beelzemon BM.
Seltenheit: ★★★★★"
1384,,"Una medaglia da un Beelzemon X Anti-corpo.
Rarità: ★★★★★","墮天地獄獸X抗體的獎牌
稀有度：★★★★★",,"베르제브몬X항체 메달
레어리티 : ★★★★★","Eine Medaille von einem Antikörper-Beelzemon X.
Seltenheit: ★★★★★"
1385,,"Una medaglia da un Belphemon SM.
Rarità: ★★★★★","貝爾菲獸SM的獎牌
稀有度：★★★★★",,"벨페몬SM 메달
레어리티 : ★★★★★","Eine Medaille von einem Belphemon SM.
Seltenheit: ★★★★★"
1386,,"Una medaglia di un Belphemon RM.
Rarità: ★★★★★","貝爾菲獸RM的獎牌
稀有度：★★★★★",,"벨페몬RM 메달
레어리티 : ★★★★★","Eine Medaille von einem Belphemon RM.
Seltenheit: ★★★★★"
